rho,mu_p,char_height_px,font_name,text,phase_x,phase_y,qe_total,aperture_width_px,mtf_nyquist,aperture_f50_cpp,ocr_text,cer,char_acc
0.3,2048,12,cambria.ttc,DJELTE,15,15,0.255,8.763561,0.881116,1.10157,DJELTE,0.0,1.0
0.4,2048,12,cambria.ttc,DJELTE,15,15,0.34,10.119289,0.843436,0.953987,DJELTE,0.0,1.0
0.5,2048,12,cambria.ttc,DJELTE,15,15,0.425,11.313708,0.8067,0.853272,DJELTE,0.0,1.0
0.6,2048,12,cambria.ttc,DJELTE,15,15,0.51,12.393547,0.770893,0.778927,DJELTE,0.0,1.0
0.7,2048,12,cambria.ttc,DJELTE,15,15,0.595,13.38656,0.735998,0.721147,DJELTE,0.0,1.0
0.8,2048,12,cambria.ttc,DJELTE,15,15,0.68,14.310835,0.701998,0.674571,DJELTE,0.0,1.0
0.9,2048,12,cambria.ttc,DJELTE,15,15,0.765,15.178933,0.668877,0.635992,DJELTE,0.0,1.0
1.0,2048,12,cambria.ttc,DJELTE,15,15,0.85,16.0,0.63662,0.603355,DJELTE,0.0,1.0
0.1,8,16,arial.ttf,999NG7,0,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,8,16,arial.ttf,999NG7,0,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,8,16,arial.ttf,999NG7,0,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,8,16,arial.ttf,999NG7,0,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,8,16,arial.ttf,999NG7,0,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,8,16,arial.ttf,999NG7,0,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,8,16,arial.ttf,999NG7,0,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,8,16,arial.ttf,999NG7,0,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,8,16,arial.ttf,999NG7,0,0,0.765,15.178933,0.668877,0.635992,OGONG7,0.5,0.5
1.0,8,16,arial.ttf,999NG7,0,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,32,16,arial.ttf,999NG7,0,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,32,16,arial.ttf,999NG7,0,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,32,16,arial.ttf,999NG7,0,0,0.255,8.763561,0.881116,1.10157,S9ONGZ,0.5,0.5
0.4,32,16,arial.ttf,999NG7,0,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,32,16,arial.ttf,999NG7,0,0,0.425,11.313708,0.8067,0.853272,999NG7,0.0,1.0
0.6,32,16,arial.ttf,999NG7,0,0,0.51,12.393547,0.770893,0.778927,99ONG7,0.166667,0.833333
0.7,32,16,arial.ttf,999NG7,0,0,0.595,13.38656,0.735998,0.721147,QSONG7,0.5,0.5
0.8,32,16,arial.ttf,999NG7,0,0,0.68,14.310835,0.701998,0.674571,999NG7,0.0,1.0
0.9,32,16,arial.ttf,999NG7,0,0,0.765,15.178933,0.668877,0.635992,999NG7,0.0,1.0
1.0,32,16,arial.ttf,999NG7,0,0,0.85,16.0,0.63662,0.603355,999NG7,0.0,1.0
0.1,128,16,arial.ttf,999NG7,0,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,16,arial.ttf,999NG7,0,0,0.17,7.155418,0.919759,1.349142,999NG7,0.0,1.0
0.3,128,16,arial.ttf,999NG7,0,0,0.255,8.763561,0.881116,1.10157,999NG,0.166667,0.833333
0.4,128,16,arial.ttf,999NG7,0,0,0.34,10.119289,0.843436,0.953987,999NG7,0.0,1.0
0.5,128,16,arial.ttf,999NG7,0,0,0.425,11.313708,0.8067,0.853272,Q9ONG7,0.333333,0.666667
0.6,128,16,arial.ttf,999NG7,0,0,0.51,12.393547,0.770893,0.778927,999NG7,0.0,1.0
0.7,128,16,arial.ttf,999NG7,0,0,0.595,13.38656,0.735998,0.721147,999NG7,0.0,1.0
0.8,128,16,arial.ttf,999NG7,0,0,0.68,14.310835,0.701998,0.674571,999NG7,0.0,1.0
0.9,128,16,arial.ttf,999NG7,0,0,0.765,15.178933,0.668877,0.635992,999NG,0.166667,0.833333
1.0,128,16,arial.ttf,999NG7,0,0,0.85,16.0,0.63662,0.603355,999NG7,0.0,1.0
0.1,512,16,arial.ttf,999NG7,0,0,0.085,5.059644,0.959381,1.907975,999NG,0.166667,0.833333
0.2,512,16,arial.ttf,999NG7,0,0,0.17,7.155418,0.919759,1.349142,999NG,0.166667,0.833333
0.3,512,16,arial.ttf,999NG7,0,0,0.255,8.763561,0.881116,1.10157,999NG7,0.0,1.0
0.4,512,16,arial.ttf,999NG7,0,0,0.34,10.119289,0.843436,0.953987,999NG7,0.0,1.0
0.5,512,16,arial.ttf,999NG7,0,0,0.425,11.313708,0.8067,0.853272,999NG,0.166667,0.833333
0.6,512,16,arial.ttf,999NG7,0,0,0.51,12.393547,0.770893,0.778927,999NG7,0.0,1.0
0.7,512,16,arial.ttf,999NG7,0,0,0.595,13.38656,0.735998,0.721147,999NG,0.166667,0.833333
0.8,512,16,arial.ttf,999NG7,0,0,0.68,14.310835,0.701998,0.674571,999NG7,0.0,1.0
0.9,512,16,arial.ttf,999NG7,0,0,0.765,15.178933,0.668877,0.635992,999NG7,0.0,1.0
1.0,512,16,arial.ttf,999NG7,0,0,0.85,16.0,0.63662,0.603355,999NG7,0.0,1.0
0.1,2048,16,arial.ttf,999NG7,0,0,0.085,5.059644,0.959381,1.907975,999NG7,0.0,1.0
0.2,2048,16,arial.ttf,999NG7,0,0,0.17,7.155418,0.919759,1.349142,999NG,0.166667,0.833333
0.3,2048,16,arial.ttf,999NG7,0,0,0.255,8.763561,0.881116,1.10157,999NG,0.166667,0.833333
0.4,2048,16,arial.ttf,999NG7,0,0,0.34,10.119289,0.843436,0.953987,999NG7,0.0,1.0
0.5,2048,16,arial.ttf,999NG7,0,0,0.425,11.313708,0.8067,0.853272,999NG,0.166667,0.833333
0.6,2048,16,arial.ttf,999NG7,0,0,0.51,12.393547,0.770893,0.778927,999NG7,0.0,1.0
0.7,2048,16,arial.ttf,999NG7,0,0,0.595,13.38656,0.735998,0.721147,999NG7,0.0,1.0
0.8,2048,16,arial.ttf,999NG7,0,0,0.68,14.310835,0.701998,0.674571,999NG7,0.0,1.0
0.9,2048,16,arial.ttf,999NG7,0,0,0.765,15.178933,0.668877,0.635992,999NG7,0.0,1.0
1.0,2048,16,arial.ttf,999NG7,0,0,0.85,16.0,0.63662,0.603355,999NG7,0.0,1.0
0.1,8,16,arial.ttf,999NG7,0,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,8,16,arial.ttf,999NG7,0,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,8,16,arial.ttf,999NG7,0,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,8,16,arial.ttf,999NG7,0,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,8,16,arial.ttf,999NG7,0,15,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,8,16,arial.ttf,999NG7,0,15,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,8,16,arial.ttf,999NG7,0,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,8,16,arial.ttf,999NG7,0,15,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,8,16,arial.ttf,999NG7,0,15,0.765,15.178933,0.668877,0.635992,SOONGZ,0.666667,0.333333
1.0,8,16,arial.ttf,999NG7,0,15,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,32,16,arial.ttf,999NG7,0,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,32,16,arial.ttf,999NG7,0,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,32,16,arial.ttf,999NG7,0,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,32,16,arial.ttf,999NG7,0,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,32,16,arial.ttf,999NG7,0,15,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,32,16,arial.ttf,999NG7,0,15,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,32,16,arial.ttf,999NG7,0,15,0.595,13.38656,0.735998,0.721147,Q99NG7,0.166667,0.833333
0.8,32,16,arial.ttf,999NG7,0,15,0.68,14.310835,0.701998,0.674571,9Q99NG7,0.166667,0.833333
0.9,32,16,arial.ttf,999NG7,0,15,0.765,15.178933,0.668877,0.635992,999NG7,0.0,1.0
1.0,32,16,arial.ttf,999NG7,0,15,0.85,16.0,0.63662,0.603355,999NG7,0.0,1.0
0.1,128,16,arial.ttf,999NG7,0,15,0.085,5.059644,0.959381,1.907975,QSONG7,0.5,0.5
0.2,128,16,arial.ttf,999NG7,0,15,0.17,7.155418,0.919759,1.349142,999NG7,0.0,1.0
0.3,128,16,arial.ttf,999NG7,0,15,0.255,8.763561,0.881116,1.10157,999NG7,0.0,1.0
0.4,128,16,arial.ttf,999NG7,0,15,0.34,10.119289,0.843436,0.953987,999NG7,0.0,1.0
0.5,128,16,arial.ttf,999NG7,0,15,0.425,11.313708,0.8067,0.853272,999ONG7,0.166667,0.833333
0.6,128,16,arial.ttf,999NG7,0,15,0.51,12.393547,0.770893,0.778927,999NG,0.166667,0.833333
0.7,128,16,arial.ttf,999NG7,0,15,0.595,13.38656,0.735998,0.721147,999NG,0.166667,0.833333
0.8,128,16,arial.ttf,999NG7,0,15,0.68,14.310835,0.701998,0.674571,999NG7,0.0,1.0
0.9,128,16,arial.ttf,999NG7,0,15,0.765,15.178933,0.668877,0.635992,999NG7,0.0,1.0
1.0,128,16,arial.ttf,999NG7,0,15,0.85,16.0,0.63662,0.603355,999NG7,0.0,1.0
0.1,512,16,arial.ttf,999NG7,0,15,0.085,5.059644,0.959381,1.907975,999NG,0.166667,0.833333
0.2,512,16,arial.ttf,999NG7,0,15,0.17,7.155418,0.919759,1.349142,999NG,0.166667,0.833333
0.3,512,16,arial.ttf,999NG7,0,15,0.255,8.763561,0.881116,1.10157,999NG,0.166667,0.833333
0.4,512,16,arial.ttf,999NG7,0,15,0.34,10.119289,0.843436,0.953987,999NG7,0.0,1.0
0.5,512,16,arial.ttf,999NG7,0,15,0.425,11.313708,0.8067,0.853272,999NG7,0.0,1.0
0.6,512,16,arial.ttf,999NG7,0,15,0.51,12.393547,0.770893,0.778927,999NG,0.166667,0.833333
0.7,512,16,arial.ttf,999NG7,0,15,0.595,13.38656,0.735998,0.721147,999NG7,0.0,1.0
0.8,512,16,arial.ttf,999NG7,0,15,0.68,14.310835,0.701998,0.674571,999NG7,0.0,1.0
0.9,512,16,arial.ttf,999NG7,0,15,0.765,15.178933,0.668877,0.635992,999NG,0.166667,0.833333
1.0,512,16,arial.ttf,999NG7,0,15,0.85,16.0,0.63662,0.603355,999NG,0.166667,0.833333
0.1,2048,16,arial.ttf,999NG7,0,15,0.085,5.059644,0.959381,1.907975,999NG7,0.0,1.0
0.2,2048,16,arial.ttf,999NG7,0,15,0.17,7.155418,0.919759,1.349142,999NG7,0.0,1.0
0.3,2048,16,arial.ttf,999NG7,0,15,0.255,8.763561,0.881116,1.10157,999NG7,0.0,1.0
0.4,2048,16,arial.ttf,999NG7,0,15,0.34,10.119289,0.843436,0.953987,999NG7,0.0,1.0
0.5,2048,16,arial.ttf,999NG7,0,15,0.425,11.313708,0.8067,0.853272,999NG7,0.0,1.0
0.6,2048,16,arial.ttf,999NG7,0,15,0.51,12.393547,0.770893,0.778927,999NG7,0.0,1.0
0.7,2048,16,arial.ttf,999NG7,0,15,0.595,13.38656,0.735998,0.721147,999NG,0.166667,0.833333
0.8,2048,16,arial.ttf,999NG7,0,15,0.68,14.310835,0.701998,0.674571,999NG7,0.0,1.0
0.9,2048,16,arial.ttf,999NG7,0,15,0.765,15.178933,0.668877,0.635992,999NG7,0.0,1.0
1.0,2048,16,arial.ttf,999NG7,0,15,0.85,16.0,0.63662,0.603355,999NG7,0.0,1.0
0.1,8,16,arial.ttf,999NG7,15,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,8,16,arial.ttf,999NG7,15,0,0.17,7.155418,0.919759,1.349142,RECO,1.0,0.0
0.3,8,16,arial.ttf,999NG7,15,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,8,16,arial.ttf,999NG7,15,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,8,16,arial.ttf,999NG7,15,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,8,16,arial.ttf,999NG7,15,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,8,16,arial.ttf,999NG7,15,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,8,16,arial.ttf,999NG7,15,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,8,16,arial.ttf,999NG7,15,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,8,16,arial.ttf,999NG7,15,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,32,16,arial.ttf,999NG7,15,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,32,16,arial.ttf,999NG7,15,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,32,16,arial.ttf,999NG7,15,0,0.255,8.763561,0.881116,1.10157,S9ONGT,0.5,0.5
0.4,32,16,arial.ttf,999NG7,15,0,0.34,10.119289,0.843436,0.953987,Q99NG7,0.166667,0.833333
0.5,32,16,arial.ttf,999NG7,15,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,32,16,arial.ttf,999NG7,15,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,32,16,arial.ttf,999NG7,15,0,0.595,13.38656,0.735998,0.721147,999ONG7,0.166667,0.833333
0.8,32,16,arial.ttf,999NG7,15,0,0.68,14.310835,0.701998,0.674571,999NG7,0.0,1.0
0.9,32,16,arial.ttf,999NG7,15,0,0.765,15.178933,0.668877,0.635992,Q99NG7,0.166667,0.833333
1.0,32,16,arial.ttf,999NG7,15,0,0.85,16.0,0.63662,0.603355,999NG7,0.0,1.0
0.1,128,16,arial.ttf,999NG7,15,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,16,arial.ttf,999NG7,15,0,0.17,7.155418,0.919759,1.349142,Q99NG7,0.166667,0.833333
0.3,128,16,arial.ttf,999NG7,15,0,0.255,8.763561,0.881116,1.10157,9Q99NG7,0.166667,0.833333
0.4,128,16,arial.ttf,999NG7,15,0,0.34,10.119289,0.843436,0.953987,999ONG7,0.166667,0.833333
0.5,128,16,arial.ttf,999NG7,15,0,0.425,11.313708,0.8067,0.853272,999ONG,0.333333,0.666667
0.6,128,16,arial.ttf,999NG7,15,0,0.51,12.393547,0.770893,0.778927,999NG7,0.0,1.0
0.7,128,16,arial.ttf,999NG7,15,0,0.595,13.38656,0.735998,0.721147,999NG7,0.0,1.0
0.8,128,16,arial.ttf,999NG7,15,0,0.68,14.310835,0.701998,0.674571,999NG7,0.0,1.0
0.9,128,16,arial.ttf,999NG7,15,0,0.765,15.178933,0.668877,0.635992,999NG7,0.0,1.0
1.0,128,16,arial.ttf,999NG7,15,0,0.85,16.0,0.63662,0.603355,999NG7,0.0,1.0
0.1,512,16,arial.ttf,999NG7,15,0,0.085,5.059644,0.959381,1.907975,999NG7,0.0,1.0
0.2,512,16,arial.ttf,999NG7,15,0,0.17,7.155418,0.919759,1.349142,999NG,0.166667,0.833333
0.3,512,16,arial.ttf,999NG7,15,0,0.255,8.763561,0.881116,1.10157,999NG,0.166667,0.833333
0.4,512,16,arial.ttf,999NG7,15,0,0.34,10.119289,0.843436,0.953987,999NG7,0.0,1.0
0.5,512,16,arial.ttf,999NG7,15,0,0.425,11.313708,0.8067,0.853272,999NG,0.166667,0.833333
0.6,512,16,arial.ttf,999NG7,15,0,0.51,12.393547,0.770893,0.778927,999NG,0.166667,0.833333
0.7,512,16,arial.ttf,999NG7,15,0,0.595,13.38656,0.735998,0.721147,999NG7,0.0,1.0
0.8,512,16,arial.ttf,999NG7,15,0,0.68,14.310835,0.701998,0.674571,999NG,0.166667,0.833333
0.9,512,16,arial.ttf,999NG7,15,0,0.765,15.178933,0.668877,0.635992,999NG,0.166667,0.833333
1.0,512,16,arial.ttf,999NG7,15,0,0.85,16.0,0.63662,0.603355,999NG7,0.0,1.0
0.1,2048,16,arial.ttf,999NG7,15,0,0.085,5.059644,0.959381,1.907975,999NG,0.166667,0.833333
0.2,2048,16,arial.ttf,999NG7,15,0,0.17,7.155418,0.919759,1.349142,999NG,0.166667,0.833333
0.3,2048,16,arial.ttf,999NG7,15,0,0.255,8.763561,0.881116,1.10157,999NG,0.166667,0.833333
0.4,2048,16,arial.ttf,999NG7,15,0,0.34,10.119289,0.843436,0.953987,999NG,0.166667,0.833333
0.5,2048,16,arial.ttf,999NG7,15,0,0.425,11.313708,0.8067,0.853272,999NG,0.166667,0.833333
0.6,2048,16,arial.ttf,999NG7,15,0,0.51,12.393547,0.770893,0.778927,999NG,0.166667,0.833333
0.7,2048,16,arial.ttf,999NG7,15,0,0.595,13.38656,0.735998,0.721147,999NG,0.166667,0.833333
0.8,2048,16,arial.ttf,999NG7,15,0,0.68,14.310835,0.701998,0.674571,999NG7,0.0,1.0
0.9,2048,16,arial.ttf,999NG7,15,0,0.765,15.178933,0.668877,0.635992,999NG7,0.0,1.0
1.0,2048,16,arial.ttf,999NG7,15,0,0.85,16.0,0.63662,0.603355,999NG7,0.0,1.0
0.1,8,16,arial.ttf,999NG7,15,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,8,16,arial.ttf,999NG7,15,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,8,16,arial.ttf,999NG7,15,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,8,16,arial.ttf,999NG7,15,15,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,8,16,arial.ttf,999NG7,15,15,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,8,16,arial.ttf,999NG7,15,15,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,8,16,arial.ttf,999NG7,15,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,8,16,arial.ttf,999NG7,15,15,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,8,16,arial.ttf,999NG7,15,15,0.765,15.178933,0.668877,0.635992,,1.0,0.0
1.0,8,16,arial.ttf,999NG7,15,15,0.85,16.0,0.63662,0.603355,OGONGT,0.666667,0.333333
0.1,32,16,arial.ttf,999NG7,15,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,32,16,arial.ttf,999NG7,15,15,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,32,16,arial.ttf,999NG7,15,15,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,32,16,arial.ttf,999NG7,15,15,0.34,10.119289,0.843436,0.953987,SOS9NG7,0.5,0.5
0.5,32,16,arial.ttf,999NG7,15,15,0.425,11.313708,0.8067,0.853272,OQ99NGT,0.5,0.5
0.6,32,16,arial.ttf,999NG7,15,15,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,32,16,arial.ttf,999NG7,15,15,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,32,16,arial.ttf,999NG7,15,15,0.68,14.310835,0.701998,0.674571,999NG7,0.0,1.0
0.9,32,16,arial.ttf,999NG7,15,15,0.765,15.178933,0.668877,0.635992,9Q9S9NG7,0.333333,0.666667
1.0,32,16,arial.ttf,999NG7,15,15,0.85,16.0,0.63662,0.603355,999NG7,0.0,1.0
0.1,128,16,arial.ttf,999NG7,15,15,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,16,arial.ttf,999NG7,15,15,0.17,7.155418,0.919759,1.349142,999NG7,0.0,1.0
0.3,128,16,arial.ttf,999NG7,15,15,0.255,8.763561,0.881116,1.10157,QOQOONGS,1.0,0.0
0.4,128,16,arial.ttf,999NG7,15,15,0.34,10.119289,0.843436,0.953987,999NGS,0.166667,0.833333
0.5,128,16,arial.ttf,999NG7,15,15,0.425,11.313708,0.8067,0.853272,999NG7,0.0,1.0
0.6,128,16,arial.ttf,999NG7,15,15,0.51,12.393547,0.770893,0.778927,999NG7,0.0,1.0
0.7,128,16,arial.ttf,999NG7,15,15,0.595,13.38656,0.735998,0.721147,999NG7,0.0,1.0
0.8,128,16,arial.ttf,999NG7,15,15,0.68,14.310835,0.701998,0.674571,999NG,0.166667,0.833333
0.9,128,16,arial.ttf,999NG7,15,15,0.765,15.178933,0.668877,0.635992,999NG7,0.0,1.0
1.0,128,16,arial.ttf,999NG7,15,15,0.85,16.0,0.63662,0.603355,999NG,0.166667,0.833333
0.1,512,16,arial.ttf,999NG7,15,15,0.085,5.059644,0.959381,1.907975,999NG,0.166667,0.833333
0.2,512,16,arial.ttf,999NG7,15,15,0.17,7.155418,0.919759,1.349142,999NG,0.166667,0.833333
0.3,512,16,arial.ttf,999NG7,15,15,0.255,8.763561,0.881116,1.10157,999NG,0.166667,0.833333
0.4,512,16,arial.ttf,999NG7,15,15,0.34,10.119289,0.843436,0.953987,999NG,0.166667,0.833333
0.5,512,16,arial.ttf,999NG7,15,15,0.425,11.313708,0.8067,0.853272,999NG,0.166667,0.833333
0.6,512,16,arial.ttf,999NG7,15,15,0.51,12.393547,0.770893,0.778927,999NG,0.166667,0.833333
0.7,512,16,arial.ttf,999NG7,15,15,0.595,13.38656,0.735998,0.721147,999NG7,0.0,1.0
0.8,512,16,arial.ttf,999NG7,15,15,0.68,14.310835,0.701998,0.674571,999NG,0.166667,0.833333
0.9,512,16,arial.ttf,999NG7,15,15,0.765,15.178933,0.668877,0.635992,S999NG,0.333333,0.666667
1.0,512,16,arial.ttf,999NG7,15,15,0.85,16.0,0.63662,0.603355,999ONG7,0.166667,0.833333
0.1,2048,16,arial.ttf,999NG7,15,15,0.085,5.059644,0.959381,1.907975,999NG7,0.0,1.0
0.2,2048,16,arial.ttf,999NG7,15,15,0.17,7.155418,0.919759,1.349142,999NG,0.166667,0.833333
0.3,2048,16,arial.ttf,999NG7,15,15,0.255,8.763561,0.881116,1.10157,999NG7,0.0,1.0
0.4,2048,16,arial.ttf,999NG7,15,15,0.34,10.119289,0.843436,0.953987,999NG,0.166667,0.833333
0.5,2048,16,arial.ttf,999NG7,15,15,0.425,11.313708,0.8067,0.853272,999NG,0.166667,0.833333
0.6,2048,16,arial.ttf,999NG7,15,15,0.51,12.393547,0.770893,0.778927,999NG,0.166667,0.833333
0.7,2048,16,arial.ttf,999NG7,15,15,0.595,13.38656,0.735998,0.721147,999NG7,0.0,1.0
0.8,2048,16,arial.ttf,999NG7,15,15,0.68,14.310835,0.701998,0.674571,999NG,0.166667,0.833333
0.9,2048,16,arial.ttf,999NG7,15,15,0.765,15.178933,0.668877,0.635992,S999ONG,0.5,0.5
1.0,2048,16,arial.ttf,999NG7,15,15,0.85,16.0,0.63662,0.603355,S999NG,0.333333,0.666667
0.1,8,16,arial.ttf,DJELTE,0,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,8,16,arial.ttf,DJELTE,0,0,0.17,7.155418,0.919759,1.349142,B,1.0,0.0
0.3,8,16,arial.ttf,DJELTE,0,0,0.255,8.763561,0.881116,1.10157,TEB,0.833333,0.166667
0.4,8,16,arial.ttf,DJELTE,0,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,8,16,arial.ttf,DJELTE,0,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0
0.6,8,16,arial.ttf,DJELTE,0,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,8,16,arial.ttf,DJELTE,0,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0
0.8,8,16,arial.ttf,DJELTE,0,0,0.68,14.310835,0.701998,0.674571,,1.0,0.0
0.9,8,16,arial.ttf,DJELTE,0,0,0.765,15.178933,0.668877,0.635992,PJELTE,0.166667,0.833333
1.0,8,16,arial.ttf,DJELTE,0,0,0.85,16.0,0.63662,0.603355,,1.0,0.0
0.1,32,16,arial.ttf,DJELTE,0,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,32,16,arial.ttf,DJELTE,0,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0
0.3,32,16,arial.ttf,DJELTE,0,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0
0.4,32,16,arial.ttf,DJELTE,0,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0
0.5,32,16,arial.ttf,DJELTE,0,0,0.425,11.313708,0.8067,0.853272,DJELTE,0.0,1.0
0.6,32,16,arial.ttf,DJELTE,0,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0
0.7,32,16,arial.ttf,DJELTE,0,0,0.595,13.38656,0.735998,0.721147,DJELTE,0.0,1.0
0.8,32,16,arial.ttf,DJELTE,0,0,0.68,14.310835,0.701998,0.674571,DJELTE,0.0,1.0
0.9,32,16,arial.ttf,DJELTE,0,0,0.765,15.178933,0.668877,0.635992,DJELTE,0.0,1.0
1.0,32,16,arial.ttf,DJELTE,0,0,0.85,16.0,0.63662,0.603355,DJELTE,0.0,1.0
0.1,128,16,arial.ttf,DJELTE,0,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0
0.2,128,16,arial.ttf,DJELTE,0,0,0.17,7.155418,0.919759,1.349142,DJELTE,0.0,1.0
0.3,128,16,arial.ttf,DJELTE,0,0,0.255,8.763561,0.881116,1.10157,DJELTE,0.0,1.0
0.4,128,16,arial.ttf,DJELTE,0,0,0.34,10.119289,0.843436,0.953987,DJELTE,0.0,1.0
0.5,128,16,arial.ttf,DJELTE,0,0,0.425,11.313708,0.8067,0.853272,DJELTE,0.0,1.0
0.6,128,16,arial.ttf,DJELTE,0,0,0.51,12.393547,0.770893,0.778927,DJELTE,0.0,1.0
0.7,128,16,arial.ttf,DJELTE,0,0,0.595,13.38656,0.735998,0.721147,DJELTE,0.0,1.0
0.8,128,16,arial.ttf,DJELTE,0,0,0.68,14.310835,0.701998,0.674571,DJELTE,0.0,1.0
0.9,128,16,arial.ttf,DJELTE,0,0,0.765,15.178933,0.668877,0.635992,DJELTE,0.0,1.0
1.0,128,16,arial.ttf,DJELTE,0,0,0.85,16.0,0.63662,0.603355,DJELTE,0.0,1.0
0.1,512,16,arial.ttf,DJELTE,0,0,0.085,5.059644,0.959381,1.907975,DJELTE,0.0,1.0
0.2,512,16,arial.ttf,DJELTE,0,0,0.17,7.155418,0.919759,1.349142,DJELTE,0.0,1.0
0.3,512,16,arial.ttf,DJELTE,0,0,0.255,8.763561,0.881116,1.10157,DJELTE,0.0,1.0
0.4,512,16,arial.ttf,DJELTE,0,0,0.34,10.119289,0.843436,0.953987,DJELTE,0.0,1.0
0.5,512,16,arial.ttf,DJELTE,0,0,0.425,11.313708,0.8067,0.853272,DJELTE,0.0,1.0
0.6,512,16,arial.ttf,DJELTE,0,0,0.51,12.393547,0.770893,0.778927,DJELTE,0.0,1.0
0.7,512,16,arial.ttf,DJELTE,0,0,0.595,13.38656,0.735998,0.721147,DJELTE,0.0,1.0
0.8,512,16,arial.ttf,DJELTE,0,0,0.68,14.310835,0.701998,0.674571,DJELTE,0.0,1.0
0.9,512,16,arial.ttf,DJELTE,0,0,0.765,15.178933,0.668877,0.635992,DJELTE,0.0,1.0
1.0,512,16,arial.ttf,DJELTE,0,0,0.85,16.0,0.63662,0.603355,DJELTE,0.0,1.0
0.1,2048,16,arial.ttf,DJELTE,0,0,0.085,5.059644,0.959381,1.907975,DJELTE,0.0,1.0
